"601700398255:234645246699","601700398255","234645246699","2056044605"
"596597530200:234645246699","596597530200","234645246699","2056044605"
"587836711510:234645246699","587836711510","234645246699","2056044605"
"601262496703:234645246699","601262496703","234645246699","2056044605"
"601096446437:234645246699","601096446437","234645246699","2056044605"
"601643609205:234645246699","601643609205","234645246699","2056044605"
"571791110498:234645246699","571791110498","234645246699","2056044605"
"601951899824:234645246699","601951899824","234645246699","2056044605"
"595666625518:234645246699","595666625518","234645246699","2056044605"
"596084347037:234645246699","596084347037","234645246699","2056044605"
"572247362795:234645246699","572247362795","234645246699","2056044605"
"577319088045:234645246699","577319088045","234645246699","2056044605"
"22116300751:234645246699","22116300751","234645246699","2056044605"
"566138460857:234645246699","566138460857","234645246699","2056044605"
"597858060030:234645246699","597858060030","234645246699","2056044605"
"601650614043:234645246699","601650614043","234645246699","2056044605"
"557216144748:234645246699","557216144748","234645246699","2056044605"
"595147963244:234645246699","595147963244","234645246699","2056044605"
"565119442720:234645246699","565119442720","234645246699","2056044605"
"552354156332:234645246699","552354156332","234645246699","2056044605"
"595655393290:234645246699","595655393290","234645246699","2056044605"
"593728853914:234645246699","593728853914","234645246699","2056044605"
"601633026975:234645246699","601633026975","234645246699","2056044605"
"592454226788:234645246699","592454226788","234645246699","2056044605"
"42593824534:234645246699","42593824534","234645246699","2056044605"
"537955316446:234645246699","537955316446","234645246699","2056044605"
"544644252772:234645246699","544644252772","234645246699","2056044605"
"598839010257:234645246699","598839010257","234645246699","2056044605"
"600301948929:234645246699","600301948929","234645246699","2056044605"
"597418741407:234645246699","597418741407","234645246699","2056044605"
"595593737970:234645246699","595593737970","234645246699","2056044605"
"600771249088:234645246699","600771249088","234645246699","2056044605"
"590628525437:234645246699","590628525437","234645246699","2056044605"
"601295323050:234645246699","601295323050","234645246699","2056044605"
"601096614809:234645246699","601096614809","234645246699","2056044605"
"601299431533:234645246699","601299431533","234645246699","2056044605"
"583826744765:234645246699","583826744765","234645246699","2056044605"
"571556877320:234645246699","571556877320","234645246699","2056044605"
"592132881850:234645246699","592132881850","234645246699","2056044605"
"557085802908:234645246699","557085802908","234645246699","2056044605"
"575214116655:234645246699","575214116655","234645246699","2056044605"
"596084013151:234645246699","596084013151","234645246699","2056044605"
"599794741422:234645246699","599794741422","234645246699","2056044605"
"598606102041:234645246699","598606102041","234645246699","2056044605"
"601556105709:234645246699","601556105709","234645246699","2056044605"
"599370097074:234645246699","599370097074","234645246699","2056044605"
"561026732325:234645246699","561026732325","234645246699","2056044605"
"594347876965:234645246699","594347876965","234645246699","2056044605"
"540223986400:234645246699","540223986400","234645246699","2056044605"
"552935679358:234645246699","552935679358","234645246699","2056044605"
"593746133011:234645246699","593746133011","234645246699","2056044605"
"595245113757:234645246699","595245113757","234645246699","2056044605"
"595018080665:234645246699","595018080665","234645246699","2056044605"
"601140867273:234645246699","601140867273","234645246699","2056044605"
"580761651930:234645246699","580761651930","234645246699","2056044605"
"575810924611:234645246699","575810924611","234645246699","2056044605"
"563328056811:234645246699","563328056811","234645246699","2056044605"
"589372097120:234645246699","589372097120","234645246699","2056044605"
"589370057455:234645246699","589370057455","234645246699","2056044605"
"595118572683:234645246699","595118572683","234645246699","2056044605"
"595526110794:234645246699","595526110794","234645246699","2056044605"
"524671867704:234645246699","524671867704","234645246699","2056044605"
"592080111478:234645246699","592080111478","234645246699","2056044605"
"594480985054:234645246699","594480985054","234645246699","2056044605"
"601700398255:234671375003","601700398255","234671375003","2056044605"
"43164699622:234671375003","43164699622","234671375003","2056044605"
"595118572683:234671375003","595118572683","234671375003","2056044605"
"595526110794:234671375003","595526110794","234671375003","2056044605"
"601487589271:234671375003","601487589271","234671375003","2056044605"
"601481201592:234671375003","601481201592","234671375003","2056044605"
"580459151841:234671375003","580459151841","234671375003","2056044605"
"601883431721:234671375003","601883431721","234671375003","2056044605"
"601689970163:234671375003","601689970163","234671375003","2056044605"
"601486577476:234671375003","601486577476","234671375003","2056044605"
"601097062307:234671375003","601097062307","234671375003","2056044605"
"601705674796:234671375003","601705674796","234671375003","2056044605"
"565249233360:234671375003","565249233360","234671375003","2056044605"
"594022682583:234671375003","594022682583","234671375003","2056044605"
"540209874788:234671375003","540209874788","234671375003","2056044605"
"599340747532:234671375003","599340747532","234671375003","2056044605"
"567729040242:234671375003","567729040242","234671375003","2056044605"
"594894957046:234671375003","594894957046","234671375003","2056044605"
"596572162516:234671375003","596572162516","234671375003","2056044605"
"601650614043:234671375003","601650614043","234671375003","2056044605"
"601650574284:234671375003","601650574284","234671375003","2056044605"
"601370938321:234671375003","601370938321","234671375003","2056044605"
"601155937424:234671375003","601155937424","234671375003","2056044605"
"601155345361:234671375003","601155345361","234671375003","2056044605"
"572254562317:234671375003","572254562317","234671375003","2056044605"
"561154410074:234671375003","561154410074","234671375003","2056044605"
"589496110758:234671375003","589496110758","234671375003","2056044605"
"593746133011:234671375003","593746133011","234671375003","2056044605"
"597265085922:234671375003","597265085922","234671375003","2056044605"
"566066056243:234671375003","566066056243","234671375003","2056044605"
"566138460857:234671375003","566138460857","234671375003","2056044605"
"574452694836:234671375003","574452694836","234671375003","2056044605"
"563328056811:234671375003","563328056811","234671375003","2056044605"
"520020537762:234671375003","520020537762","234671375003","2056044605"
"596483554748:234671375003","596483554748","234671375003","2056044605"
"593917986886:234671375003","593917986886","234671375003","2056044605"
"570320530848:234671375003","570320530848","234671375003","2056044605"
"600109524088:234671375003","600109524088","234671375003","2056044605"
"600770874791:234671375003","600770874791","234671375003","2056044605"
"596342688358:234671375003","596342688358","234671375003","2056044605"
"600814190096:234671375003","600814190096","234671375003","2056044605"
"600592311223:234671375003","600592311223","234671375003","2056044605"
"44801913983:234671375003","44801913983","234671375003","2056044605"
"571556877320:234671375003","571556877320","234671375003","2056044605"
"17522829926:234671375003","17522829926","234671375003","2056044605"
"567387669621:234671375003","567387669621","234671375003","2056044605"
"600251245567:234671375003","600251245567","234671375003","2056044605"
"562695594917:234671375003","562695594917","234671375003","2056044605"
"593728853914:234671375003","593728853914","234671375003","2056044605"
"587836711510:234671375003","587836711510","234671375003","2056044605"
"575422538360:234671375003","575422538360","234671375003","2056044605"
"600177448873:234671375003","600177448873","234671375003","2056044605"
"571652549428:234671375003","571652549428","234671375003","2056044605"
"595496667550:234671375003","595496667550","234671375003","2056044605"
"593827921767:234671375003","593827921767","234671375003","2056044605"
"594230148468:234671375003","594230148468","234671375003","2056044605"
"600771249088:234671375003","600771249088","234671375003","2056044605"
"590628525437:234671375003","590628525437","234671375003","2056044605"
"557833809033:234671375003","557833809033","234671375003","2056044605"
"576185270914:234671375003","576185270914","234671375003","2056044605"
"596728037840:234671375003","596728037840","234671375003","2056044605"
"599910590395:233960994460","599910590395","233960994460","2056044605"
"599614464059:233960994460","599614464059","233960994460","2056044605"
"597180908748:233960994460","597180908748","233960994460","2056044605"
"596164552094:233960994460","596164552094","233960994460","2056044605"
"575799917867:233960994460","575799917867","233960994460","2056044605"
"597023324847:233960994460","597023324847","233960994460","2056044605"
"591856571112:233960994460","591856571112","233960994460","2056044605"
"597415081253:233960994460","597415081253","233960994460","2056044605"
"580045892362:233960994460","580045892362","233960994460","2056044605"
"599910590395:233689688506","599910590395","233689688506","2056044605"
"574346839107:233689688506","574346839107","233689688506","2056044605"
"599698544571:233689688506","599698544571","233689688506","2056044605"
"596618573027:233689688506","596618573027","233689688506","2056044605"
"551690968735:233689688506","551690968735","233689688506","2056044605"
"598737473742:233689688506","598737473742","233689688506","2056044605"
"596936792803:233689688506","596936792803","233689688506","2056044605"
"599605166106:233689688506","599605166106","233689688506","2056044605"
"595147963244:233689688506","595147963244","233689688506","2056044605"
"565119442720:233689688506","565119442720","233689688506","2056044605"
"565043601682:233689688506","565043601682","233689688506","2056044605"
"585075927440:233689688506","585075927440","233689688506","2056044605"
"22116300751:233689688506","22116300751","233689688506","2056044605"
"591769729865:233689688506","591769729865","233689688506","2056044605"
"591871594963:233689688506","591871594963","233689688506","2056044605"
"564258557240:233689688506","564258557240","233689688506","2056044605"
"593563649668:233689688506","593563649668","233689688506","2056044605"
"595963310663:233689688506","595963310663","233689688506","2056044605"
"587365056587:233689688506","587365056587","233689688506","2056044605"
"600251245567:233689688506","600251245567","233689688506","2056044605"
"588665299347:233689688506","588665299347","233689688506","2056044605"
"564464344341:233689688506","564464344341","233689688506","2056044605"
"591534341371:233689688506","591534341371","233689688506","2056044605"
"599547661424:233689688506","599547661424","233689688506","2056044605"
"565825169123:233689688506","565825169123","233689688506","2056044605"
"540477688432:233689688506","540477688432","233689688506","2056044605"
"593917986886:233689688506","593917986886","233689688506","2056044605"
"594570316984:233689688506","594570316984","233689688506","2056044605"
"537837659750:233689688506","537837659750","233689688506","2056044605"
"601123443026:233689688506","601123443026","233689688506","2056044605"
"599370097074:233689688506","599370097074","233689688506","2056044605"
"17771917603:233689688506","17771917603","233689688506","2056044605"
"599821379609:233689688506","599821379609","233689688506","2056044605"
"591404072113:233689688506","591404072113","233689688506","2056044605"
"600770874791:233689688506","600770874791","233689688506","2056044605"
"600815382115:233689688506","600815382115","233689688506","2056044605"
"570320530848:233689688506","570320530848","233689688506","2056044605"
"564987533786:233689688506","564987533786","233689688506","2056044605"
"585206959622:233689688506","585206959622","233689688506","2056044605"
"587765017577:233689688506","587765017577","233689688506","2056044605"
"591795003268:233689688506","591795003268","233689688506","2056044605"
"583403508073:233689688506","583403508073","233689688506","2056044605"
"561283739154:233689688506","561283739154","233689688506","2056044605"
"595137360107:233689688506","595137360107","233689688506","2056044605"
"595526110794:233689688506","595526110794","233689688506","2056044605"
"599144982261:233689688506","599144982261","233689688506","2056044605"
"562443357649:233689688506","562443357649","233689688506","2056044605"
"579784450543:233689688506","579784450543","233689688506","2056044605"
"586244509146:233689688506","586244509146","233689688506","2056044605"
"598680173541:233689688506","598680173541","233689688506","2056044605"
"19766133713:233689688506","19766133713","233689688506","2056044605"
"569896058003:233689688506","569896058003","233689688506","2056044605"
"579245395983:233689688506","579245395983","233689688506","2056044605"
"573691425615:233689688506","573691425615","233689688506","2056044605"
"597974249862:233689688506","597974249862","233689688506","2056044605"
"598797998557:233689688506","598797998557","233689688506","2056044605"
"598158878273:233689688506","598158878273","233689688506","2056044605"
"597740892723:233689688506","597740892723","233689688506","2056044605"
"591836066090:233689688506","591836066090","233689688506","2056044605"
"45341274651:233689688506","45341274651","233689688506","2056044605"
"520020537762:233689688506","520020537762","233689688506","2056044605"
"594369722049:233689688506","594369722049","233689688506","2056044605"
"598255689916:233689688506","598255689916","233689688506","2056044605"
"593728853914:233689688506","593728853914","233689688506","2056044605"
"587836711510:233689688506","587836711510","233689688506","2056044605"
"586158231975:233689688506","586158231975","233689688506","2056044605"
"585011803420:233689688506","585011803420","233689688506","2056044605"
"554824637124:233689688506","554824637124","233689688506","2056044605"
"566066056243:233689688506","566066056243","233689688506","2056044605"
"566138460857:233689688506","566138460857","233689688506","2056044605"
"525736309939:233689688506","525736309939","233689688506","2056044605"
"44411205424:233689688506","44411205424","233689688506","2056044605"
"587629017357:233689688506","587629017357","233689688506","2056044605"
"596327989906:233689688506","596327989906","233689688506","2056044605"
"589791323849:233689688506","589791323849","233689688506","2056044605"
"599910590395:232962337332","599910590395","232962337332","2056044605"
"575293270664:232962337332","575293270664","232962337332","2056044605"
"588230251533:232962337332","588230251533","232962337332","2056044605"
"554785288841:232962337332","554785288841","232962337332","2056044605"
"553073775594:232962337332","553073775594","232962337332","2056044605"
"595308163555:232962337332","595308163555","232962337332","2056044605"
"22116300751:232962337332","22116300751","232962337332","2056044605"
"540287930226:232962337332","540287930226","232962337332","2056044605"
"588841615692:232962337332","588841615692","232962337332","2056044605"
"600160995416:232962337332","600160995416","232962337332","2056044605"
"598719622090:232962337332","598719622090","232962337332","2056044605"
"571863092400:232962337332","571863092400","232962337332","2056044605"
"592532577061:232962337332","592532577061","232962337332","2056044605"
"592864002930:232962337332","592864002930","232962337332","2056044605"
"41737680571:232962337332","41737680571","232962337332","2056044605"
"523274253538:232962337332","523274253538","232962337332","2056044605"
"598877033689:232962337332","598877033689","232962337332","2056044605"
"585047315316:232962337332","585047315316","232962337332","2056044605"
"589081361377:232962337332","589081361377","232962337332","2056044605"
"40526018637:232962337332","40526018637","232962337332","2056044605"
"592259652242:232962337332","592259652242","232962337332","2056044605"
"565307483467:232962337332","565307483467","232962337332","2056044605"
"584045058015:232962337332","584045058015","232962337332","2056044605"
"596151172330:232962337332","596151172330","232962337332","2056044605"
"581731626003:232962337332","581731626003","232962337332","2056044605"
"581413376183:232962337332","581413376183","232962337332","2056044605"
"581835067791:232962337332","581835067791","232962337332","2056044605"
"579705182568:232962337332","579705182568","232962337332","2056044605"
"575002937998:232962337332","575002937998","232962337332","2056044605"
"576536221522:232962337332","576536221522","232962337332","2056044605"
"573701288877:232962337332","573701288877","232962337332","2056044605"
"555256744525:232962337332","555256744525","232962337332","2056044605"
"583160175086:232962337332","583160175086","232962337332","2056044605"
"594074440160:232962337332","594074440160","232962337332","2056044605"
"594970689373:232962337332","594970689373","232962337332","2056044605"
"598095065093:232962337332","598095065093","232962337332","2056044605"
"576869859204:232409242290","576869859204","232409242290","2056044605"
"594542998601:232409242290","594542998601","232409242290","2056044605"
"586298151346:232409242290","586298151346","232409242290","2056044605"
"583785095299:232409242290","583785095299","232409242290","2056044605"
"593629844648:232409242290","593629844648","232409242290","2056044605"
"593843617175:232409242290","593843617175","232409242290","2056044605"
"580661451162:232409242290","580661451162","232409242290","2056044605"
"560675049283:232409242290","560675049283","232409242290","2056044605"
"595147963244:232409242290","595147963244","232409242290","2056044605"
"565119442720:232409242290","565119442720","232409242290","2056044605"
"562369404610:232409242290","562369404610","232409242290","2056044605"
"579355371996:232409242290","579355371996","232409242290","2056044605"
"554944151993:232409242290","554944151993","232409242290","2056044605"
"565168326078:232409242290","565168326078","232409242290","2056044605"
"585609436460:232409242290","585609436460","232409242290","2056044605"
"570291630987:232409242290","570291630987","232409242290","2056044605"
"556463870133:232409242290","556463870133","232409242290","2056044605"
"581379874701:232409242290","581379874701","232409242290","2056044605"
"567529940849:232409242290","567529940849","232409242290","2056044605"
"595051673880:232409242290","595051673880","232409242290","2056044605"
"556596202039:232409242290","556596202039","232409242290","2056044605"
"574668922690:232409242290","574668922690","232409242290","2056044605"
"599632569970:232409242290","599632569970","232409242290","2056044605"
"599872479275:232409242290","599872479275","232409242290","2056044605"
"589372097120:232409242290","589372097120","232409242290","2056044605"
"589370057455:232409242290","589370057455","232409242290","2056044605"
"593470279834:232409242290","593470279834","232409242290","2056044605"
"598620721388:232409242290","598620721388","232409242290","2056044605"
"589707926089:232409242290","589707926089","232409242290","2056044605"
"595115413862:232409242290","595115413862","232409242290","2056044605"
"596165476486:232409242290","596165476486","232409242290","2056044605"
"591871594963:232409242290","591871594963","232409242290","2056044605"
"585475426476:232409242290","585475426476","232409242290","2056044605"
"552375871977:232409242290","552375871977","232409242290","2056044605"
"557354379383:232409242290","557354379383","232409242290","2056044605"
"45722292927:232409242290","45722292927","232409242290","2056044605"
"598877033689:232409242290","598877033689","232409242290","2056044605"
"599910590395:232409242290","599910590395","232409242290","2056044605"
"591740450982:232409242290","591740450982","232409242290","2056044605"
